3.973528e+01, -8.820602e+00, -91.566

3.973529e+01, -8.820602e+00, -96.577

3.973529e+01, -8.820602e+00, -94.247

3.973530e+01, -8.820603e+00, -95.851

3.973530e+01, -8.820603e+00, -91.443

